ID Geography,Geography,state_code,Population (2013),Population (2014),Population (2015),Population (2016),Population (2017),Population (2018),Population (2019)
"05000US01003","Baldwin County",AL,195540,200111,203709,208563,212628,218022,223234
"05000US01015","Calhoun County",AL,116736,115916,115620,114611,114728,114277,113605
"05000US01043","Cullman County",AL,80811,81289,82005,82471,82755,83442,83768
"05000US01049","DeKalb County",AL,71013,71065,71130,70900,71617,71385,71513
"05000US01051","Elmore County",AL,80902,80977,81468,81799,81677,81887,81209
"05000US01055","Etowah County",AL,103931,103531,103057,102564,102755,102501,102268
"05000US01069","Houston County",AL,103668,104193,104173,104056,104346,104722,105882
"05000US01073","Jefferson County",AL,659479,660793,660367,659521,659197,659300,658573
"05000US01077","Lauderdale County",AL,92797,93096,92596,92318,92538,92387,92729
"05000US01081","Lee County",AL,150933,154255,156993,158991,161604,163941,164542
"05000US01083","Limestone County",AL,88845,90787,91663,92753,94402,96174,98915
"05000US01089","Madison County",AL,346892,350299,353089,356967,361046,366519,372909
"05000US01095","Marshall County",AL,94760,94636,94725,95157,95548,96109,96774
"05000US01097","Mobile County",AL,414079,415123,415395,414836,413955,413757,413210
"05000US01101","Montgomery County",AL,226659,226189,226519,226349,226646,225763,226486
"05000US01103","Morgan County",AL,119787,119607,119565,119012,118818,119089,119679
"05000US01115","St. Clair County",AL,86308,86697,87074,88019,88199,88690,89512
"05000US01117","Shelby County",AL,204180,206655,208713,210622,213605,215707,217702
"05000US01121","Talladega County",AL,81096,81322,80862,80103,80065,79828,79978
"05000US01125","Tuscaloosa County",AL,200821,202212,203976,206102,207811,208911,209355
"05000US01127","Walker County",AL,65998,65471,65294,64967,64058,63711,63521
"05000US02020","Anchorage Municipality",AK,300950,301010,298695,298192,294356,291538,288000
"05000US02090","Fairbanks North Star Borough",AK,100436,99357,99631,100605,99703,98971,96849
"05000US02170","Matanuska-Susitna Borough",AK,95192,97882,101095,104365,106532,107610,108317
"05000US04001","Apache County",AZ,71934,71828,71474,73112,71606,71818,71887
"05000US04003","Cochise County",AZ,129473,127448,126427,125770,124756,126770,125922
"05000US04005","Coconino County",AZ,136539,137682,139097,140908,140776,142854,143476
"05000US04013","Maricopa County",AZ,4009412,4087191,4167947,4242997,4307033,4410824,4485414
"05000US04015","Mohave County",AZ,203030,203361,204737,205249,207200,209550,212181
"05000US04017","Navajo County",AZ,107322,108101,108277,110026,108956,110445,110924
"05000US04019","Pima County",AZ,996554,1004516,1010025,1016206,1022769,1039073,1047279
"05000US04021","Pinal County",AZ,389350,401918,406584,418540,430237,447138,462789
"05000US04025","Yavapai County",AZ,215133,218844,222255,225562,228168,231993,235099
"05000US04027","Yuma County",AZ,201201,203247,204275,205631,207534,212128,213787
"05000US05007","Benton County",AR,237297,242321,249672,258291,266300,272608,279141
"05000US05031","Craighead County",AR,101488,102518,104354,105835,107115,108558,110332
"05000US05045","Faulkner County",AR,119580,120768,121552,122227,123654,124806,126007
"05000US05051","Garland County",AR,97173,97322,97177,97477,98658,99154,99386
"05000US05069","Jefferson County",AR,73191,72297,71565,70016,69115,68114,66824
"05000US05085","Lonoke County",AR,70753,71557,71645,72228,72898,73657,73309
"05000US05119","Pulaski County",AR,391284,392702,392664,393250,393956,392680,391911
"05000US05125","Saline County",AR,114404,115719,117460,118703,119323,121421,122437
"05000US05131","Sebastian County",AR,127342,126776,127780,127793,128107,127753,127827
"05000US05143","Washington County",AR,216410,220792,225477,228049,231996,236961,239187
"05000US05145","White County",AR,78483,78592,79161,79263,79016,78727,78753
"05000US06001","Alameda County",CA,1578891,1610921,1638215,1647704,1663190,1666753,1671329
"05000US06007","Butte County",CA,222090,224241,225411,226864,229294,231256,219186
"05000US06013","Contra Costa County",CA,1094205,1111339,1126745,1135127,1147439,1150215,1153526
"05000US06017","El Dorado County",CA,181737,183087,184452,185625,188987,190678,192843
"05000US06019","Fresno County",CA,955272,965974,974861,979915,989255,994400,999101
"05000US06023","Humboldt County",CA,134493,134809,135727,136646,136754,136373,135558
"05000US06025","Imperial County",CA,176584,179091,180191,180883,182830,181827,181215
"05000US06029","Kern County",CA,864124,874589,882176,884788,893119,896764,900202
"05000US06031","Kings County",CA,150960,150269,150965,149785,150101,151366,152940
"05000US06033","Lake County",CA,63860,64184,64591,64116,64246,64382,64386
"05000US06037","Los Angeles County",CA,10017068,10116705,10170292,10137915,10163507,10105518,10039107
"05000US06039","Madera County",CA,152389,154548,154998,154697,156890,157672,157327
"05000US06041","Marin County",CA,258365,260750,261221,260651,260955,259666,258826
"05000US06045","Mendocino County",CA,87192,87869,87649,87628,88018,87606,86749
"05000US06047","Merced County",CA,263228,266353,268455,268672,272673,274765,277680
"05000US06053","Monterey County",CA,428826,431344,433898,435232,437907,435594,434061
"05000US06055","Napa County",CA,140326,141667,142456,142166,140973,139417,137744
"05000US06057","Nevada County",CA,98200,98893,98877,99107,99814,99696,99755
"05000US06059","Orange County",CA,3114363,3145515,3169776,3172532,3190400,3185968,3175692
"05000US06061","Placer County",CA,367309,371694,375391,380531,386166,393149,398329
"05000US06065","Riverside County",CA,2292507,2329271,2361026,2387741,2423266,2450758,2470546
"05000US06067","Sacramento County",CA,1462131,1482026,1501335,1514460,1530615,1540975,1552058
"05000US06071","San Bernardino County",CA,2088371,2112619,2128133,2140096,2157404,2171603,2180085
"05000US06073","San Diego County",CA,3211252,3263431,3299521,3317749,3337685,3343364,3338330
"05000US06075","San Francisco County",CA,837442,852469,864816,870887,884363,883305,881549
"05000US06077","San Joaquin County",CA,704379,715597,726106,733709,745424,752660,762148
"05000US06079","San Luis Obispo County",CA,276443,279083,281401,282887,283405,284010,283111
"05000US06081","San Mateo County",CA,747373,758581,765135,764797,771410,769545,766573
"05000US06083","Santa Barbara County",CA,435697,440668,444769,446170,448150,446527,446499
"05000US06085","Santa Clara County",CA,1862041,1894605,1918044,1919402,1938153,1937570,1927852
"05000US06087","Santa Cruz County",CA,269419,271804,274146,274673,275897,274255,273213
"05000US06089","Shasta County",CA,178980,179804,179533,179631,179921,180040,180080
"05000US06095","Solano County",CA,424788,431131,436092,440207,445458,446610,447643
"05000US06097","Sonoma County",CA,495025,500292,502146,503070,504217,499942,494336
"05000US06099","Stanislaus County",CA,525491,531997,538388,541560,547899,549815,550660
"05000US06101","Sutter County",CA,95350,95847,96463,96651,96648,96807,96971
"05000US06103","Tehama County",CA,,,,,,,65084
"05000US06107","Tulare County",CA,454143,458198,459863,460437,464493,465861,466195
"05000US06111","Ventura County",CA,839620,846178,850536,849738,854223,850967,846006
"05000US06113","Yolo County",CA,204593,207590,213016,215802,219116,220408,220500
"05000US06115","Yuba County",CA,73340,73966,74492,75275,77031,78041,78668
"05000US08001","Adams County",CO,469193,480718,491337,498187,503167,511868,517421
"05000US08005","Arapahoe County",CO,607070,618821,631096,637068,643052,651215,656590
"05000US08013","Boulder County",CO,310048,313333,319372,322226,322514,326078,326196
"05000US08014","Broomfield County",CO,,,65065,66529,68341,69267,70465
"05000US08031","Denver County",CO,649495,663862,682545,693060,704621,716492,727211
"05000US08035","Douglas County",CO,305963,314638,322387,328632,335299,342776,351154
"05000US08041","El Paso County",CO,655044,663519,674471,688284,699232,713856,720403
"05000US08059","Jefferson County",CO,551798,558503,565524,571837,574613,580233,582881
"05000US08069","Larimer County",CO,315988,324122,333577,339993,343976,350518,356899
"05000US08077","Mesa County",CO,147554,148255,148513,150083,151616,153207,154210
"05000US08101","Pueblo County",CO,161451,161875,163591,165123,166475,167529,168424
"05000US08123","Weld County",CO,269785,277670,285174,294932,304633,314305,324492
"05000US09001","Fairfield County",CT,939904,945438,948053,944177,949921,943823,943332
"05000US09003","Hartford County",CT,898272,897985,895841,892389,895388,892697,891720
"05000US09005","Litchfield County",CT,186924,184993,183603,182571,182177,181111,180333
"05000US09007","Middlesex County",CT,165562,164943,164063,163329,163410,162682,162436
"05000US09009","New Haven County",CT,862287,861277,859470,856875,860435,857620,854757
"05000US09011","New London County",CT,274150,273676,271863,269801,269033,266784,265206
"05000US09013","Tolland County",CT,151377,151367,151420,151118,151461,150921,150721
"05000US09015","Windham County",CT,117604,116998,116573,116192,116359,117027,116782
"05000US10001","Kent County",DE,169416,171987,173533,174827,176824,178550,180786
"05000US10003","New Castle County",DE,549684,552778,556779,556987,559793,559335,558753
"05000US10005","Sussex County",DE,206649,210849,215622,220251,225322,229286,234225
"05000US11001","District of Columbia",DC,646449,658893,672228,681170,693972,702455,705749
"05000US12001","Alachua County",FL,253451,256380,259964,263496,266944,269956,269043
"05000US12005","Bay County",FL,174987,178985,181635,183974,183563,185287,174705
"05000US12009","Brevard County",FL,550823,556885,568088,579130,589162,596849,601942
"05000US12011","Broward County",FL,1838844,1869235,1896425,1909632,1935878,1951260,1952778
"05000US12015","Charlotte County",FL,164736,168474,173115,178465,182033,184998,188910
"05000US12017","Citrus County",FL,139271,139377,141058,143621,145647,147929,149657
"05000US12019","Clay County",FL,196399,199798,203967,208311,212230,216072,219252
"05000US12021","Collier County",FL,339642,348777,357305,365136,372880,378488,384902
"05000US12023","Columbia County",FL,67543,67857,68348,69299,69612,70503,71686
"05000US12031","Duval County",FL,885855,897698,913010,926255,937934,950181,957755
"05000US12033","Escambia County",FL,305817,310659,311003,315187,313512,315534,318316
"05000US12035","Flagler County",FL,99956,102408,105392,108310,110510,112067,115081
"05000US12053","Hernando County",FL,174441,175855,178439,182835,186553,190865,193920
"05000US12055","Highlands County",FL,97616,98236,99491,100917,102883,105424,106221
"05000US12057","Hillsborough County",FL,1291578,1316298,1349050,1376238,1408566,1436888,1471968
"05000US12061","Indian River County",FL,141994,144755,147919,151563,154383,157413,159923
"05000US12069","Lake County",FL,308034,315690,325875,335396,346017,356495,367118
"05000US12071","Lee County",FL,661115,679513,701982,722336,739224,754610,770577
"05000US12073","Leon County",FL,281845,283988,286272,287822,290292,292502,293582
"05000US12081","Manatee County",FL,342106,351746,363369,375888,385571,394855,403253
"05000US12083","Marion County",FL,337362,339167,343254,349020,354353,359977,365579
"05000US12085","Martin County",FL,151263,153392,156283,158701,159923,160912,161000
"05000US12086","Miami-Dade County",FL,2617176,2662874,2693117,2712945,2751796,2761581,2716940
"05000US12087","Monroe County",FL,76351,77136,77482,79077,77013,75027,74228
"05000US12089","Nassau County",FL,75710,76619,78444,80622,82721,85832,88625
"05000US12091","Okaloosa County",FL,193811,196512,198664,201170,202970,207269,210738
"05000US12095","Orange County",FL,1225267,1253001,1288126,1314367,1348975,1380645,1393452
"05000US12097","Osceola County",FL,298504,310211,323993,336015,352180,367990,375751
"05000US12099","Palm Beach County",FL,1372171,1397710,1422789,1443810,1471150,1485941,1496770
"05000US12101","Pasco County",FL,475502,485331,497909,512368,525643,539630,553947
"05000US12103","Pinellas County",FL,929048,938098,949827,960730,970637,975280,974996
"05000US12105","Polk County",FL,623009,634638,650092,666149,686483,708009,724777
"05000US12107","Putnam County",FL,72577,72143,72023,72277,73464,74163,74521
"05000US12109","St. Johns County",FL,209647,217919,226640,235087,243812,254261,264672
"05000US12111","St. Lucie County",FL,286832,291028,298563,306507,313506,321128,328297
"05000US12113","Santa Rosa County",FL,161096,163422,167040,170497,174272,179349,184313
"05000US12115","Sarasota County",FL,390429,396962,405549,412569,419119,426718,433742
"05000US12117","Seminole County",FL,436041,442516,449144,455479,462659,467832,471826
"05000US12119","Sumter County",FL,107056,114350,118891,123996,125165,128754,132420
"05000US12127","Volusia County",FL,500800,507531,517887,529364,538692,547538,553284
"05000US12131","Walton County",FL,,,,65889,68376,71375,74071
"05000US13013","Barrow County",GA,71453,73240,75370,77126,79061,80809,83240
"05000US13015","Bartow County",GA,101273,101736,102747,103807,105054,106408,107738
"05000US13021","Bibb County",GA,154721,153905,153721,152760,152862,153095,153159
"05000US13031","Bulloch County",GA,71214,72087,72651,74722,76149,77296,79608
"05000US13045","Carroll County",GA,112355,114093,114545,116261,117812,118121,119992
"05000US13047","Catoosa County",GA,65311,65621,66050,66398,66550,67420,67580
"05000US13051","Chatham County",GA,278434,283379,286956,289082,290501,289195,289430
"05000US13057","Cherokee County",GA,225106,230985,235900,241689,247573,254149,258773
"05000US13059","Clarke County",GA,121265,120938,123912,124707,127064,127330,128331
"05000US13063","Clayton County",GA,264220,267542,273955,279462,285153,289615,292256
"05000US13067","Cobb County",GA,717190,730981,741334,748150,755754,756865,760141
"05000US13073","Columbia County",GA,135416,139257,144052,147450,151579,154291,156714
"05000US13077","Coweta County",GA,133180,135571,138427,140526,143114,145864,148509
"05000US13089","DeKalb County",GA,713340,722161,734871,740321,753253,756558,759297
"05000US13095","Dougherty County",GA,92969,92407,91332,90017,89502,91243,87956
"05000US13097","Douglas County",GA,136379,138776,140733,142224,143882,145331,146343
"05000US13113","Fayette County",GA,108365,109664,110714,111627,112549,113459,114421
"05000US13115","Floyd County",GA,95821,96063,96504,96560,97613,97927,98498
"05000US13117","Forsyth County",GA,195405,204302,212438,221009,227967,236612,244252
"05000US13121","Fulton County",GA,984293,996319,1010562,1023336,1041423,1050114,1063937
"05000US13127","Glynn County",GA,81508,82175,83579,84502,85282,85219,85292
"05000US13135","Gwinnett County",GA,859304,877922,895823,907135,920260,927781,936250
"05000US13139","Hall County",GA,187745,190761,193535,196637,199335,202148,204441
"05000US13151","Henry County",GA,211128,213869,217739,221768,225813,230220,234561
"05000US13153","Houston County",GA,147658,149111,150033,152122,153479,155469,157863
"05000US13157","Jackson County",GA,,,,,67519,70422,72977
"05000US13185","Lowndes County",GA,112916,113523,112865,114628,115489,116321,117406
"05000US13215","Muscogee County",GA,202824,200887,200579,197485,194058,194160,195769
"05000US13217","Newton County",GA,102446,103675,105473,106999,108078,109541,111744
"05000US13223","Paulding County",GA,146950,148987,152238,155825,159445,164044,168667
"05000US13245","Richmond County",GA,202003,201368,201793,201647,201800,201554,202518
"05000US13247","Rockdale County",GA,86919,87754,88856,89355,90312,90594,90896
"05000US13255","Spalding County",GA,,,,,65380,66100,66703
"05000US13285","Troup County",GA,69053,69469,69763,70005,69786,70034,69922
"05000US13295","Walker County",GA,68198,68218,68066,67896,68939,69410,69761
"05000US13297","Walton County",GA,85754,87615,88399,90184,91600,93503,94593
"05000US13313","Whitfield County",GA,102945,103542,104216,104589,104658,104062,104628
"05000US15001","Hawaii County",HI,190821,194190,196428,198449,200381,200983,201513
"05000US15003","Honolulu County",HI,983429,991788,998714,992605,988650,980080,974563
"05000US15007","Kauai County",HI,69512,70475,71735,72029,72159,72133,72293
"05000US15009","Maui County",HI,160195,163046,164593,165379,166271,167218,167488
"05000US16001","Ada County",ID,416464,426236,434211,444028,456849,469966,481587
"05000US16005","Bannock County",ID,83249,83347,83744,84377,85269,87138,87808
"05000US16019","Bonneville County",ID,107517,108623,110089,112232,114595,116854,119062
"05000US16027","Canyon County",ID,198871,203143,207478,211698,216699,223499,229849
"05000US16055","Kootenai County",ID,144265,147326,150346,154311,157637,161505,165697
"05000US16083","Twin Falls County",ID,79957,80914,82375,83514,85124,86081,86878
"05000US17001","Adams County",IL,67130,66988,67013,66578,66234,65691,65435
"05000US17019","Champaign County",IL,204897,207133,208861,208419,209399,209983,209689
"05000US17031","Cook County",IL,5240700,5246456,5238216,5203499,5211263,5180493,5150233
"05000US17037","DeKalb County",IL,104741,105462,104352,104528,104733,104143,104897
"05000US17043","DuPage County",IL,932126,932708,933736,929368,930128,928589,922921
"05000US17089","Kane County",IL,523643,527306,530847,531715,534667,534216,532403
"05000US17091","Kankakee County",IL,112120,111375,110879,110008,109605,110024,109862
"05000US17093","Kendall County",IL,119348,121350,123355,124695,126218,127915,128990
"05000US17097","Lake County",IL,703019,705186,703910,703047,703520,700832,696535
"05000US17099","LaSalle County",IL,112183,111241,111333,110642,110067,109430,108669
"05000US17111","McHenry County",IL,307409,307283,307343,307004,309122,308570,307774
"05000US17113","McLean County",IL,174647,174061,173166,172418,172290,172828,171517
"05000US17115","Macon County",IL,109278,108350,107303,106550,105801,104712,104009
"05000US17119","Madison County",IL,267225,266560,266209,265759,265428,264461,262966
"05000US17143","Peoria County",IL,188429,187319,186221,185006,183011,180621,179179
"05000US17161","Rock Island County",IL,147258,146063,146133,144784,144808,143477,141879
"05000US17163","St. Clair County",IL,266955,265729,264052,262759,262479,261059,259686
"05000US17167","Sangamon County",IL,199145,198997,198712,197499,196452,195348,194672
"05000US17179","Tazewell County",IL,136352,135707,134800,134385,133526,132328,131803
"05000US17183","Vermilion County",IL,80329,79728,79282,78111,77909,76806,75758
"05000US17197","Will County",IL,682829,685419,687263,689529,692661,692310,690743
"05000US17199","Williamson County",IL,66924,67008,67466,67560,67328,67056,66597
"05000US17201","Winnebago County",IL,290666,288542,287078,285873,284778,284081,282572
"05000US18003","Allen County",IN,363014,365918,368450,370404,372877,375351,379299
"05000US18005","Bartholomew County",IN,79587,80217,81162,81402,82040,82753,83779
"05000US18011","Boone County",IN,,,,,65875,66999,67843
"05000US18019","Clark County",IN,112938,114262,115371,116031,116973,117360,118302
"05000US18035","Delaware County",IN,117484,117074,116852,115603,115184,114772,114135
"05000US18039","Elkhart County",IN,200563,201971,203474,203781,205032,205560,206341
"05000US18043","Floyd County",IN,76244,76179,76778,76990,77071,77781,78522
"05000US18053","Grant County",IN,69126,68569,67979,66937,66491,65936,65769
"05000US18057","Hamilton County",IN,296693,302623,309697,316373,323747,330086,338011
"05000US18059","Hancock County",IN,71575,71978,72520,73717,74985,76351,78168
"05000US18063","Hendricks County",IN,153879,156056,158192,160610,163685,167009,170311
"05000US18067","Howard County",IN,82760,82982,82556,82568,82363,82366,82544
"05000US18081","Johnson County",IN,145535,147538,149633,151982,153897,156225,158167
"05000US18085","Kosciusko County",IN,77963,78564,78620,79092,79206,79344,79456
"05000US18089","Lake County",IN,491456,490228,487865,485846,485640,484411,485493
"05000US18091","LaPorte County",IN,111281,111444,110884,110015,110029,110007,109888
"05000US18095","Madison County",IN,130482,130069,129723,129296,129498,129641,129569
"05000US18097","Marion County",IN,928281,934243,939020,941229,950082,954670,964582
"05000US18105","Monroe County",IN,141888,143339,144705,145496,146986,146917,148431
"05000US18109","Morgan County",IN,69782,69693,69648,69698,69713,70116,70489
"05000US18127","Porter County",IN,166557,167076,167688,167791,168404,169594,170389
"05000US18141","St. Joseph County",IN,266709,267618,268441,269141,270434,270771,271826
"05000US18157","Tippecanoe County",IN,180174,183074,185826,188059,190587,193048,195732
"05000US18163","Vanderburgh County",IN,181398,182006,181877,181721,181616,180974,181451
"05000US18167","Vigo County",IN,108291,108175,107896,107931,107516,107386,107038
"05000US18177","Wayne County",IN,67893,67671,67001,66568,66185,65936,65884
"05000US19013","Black Hawk County",IA,132546,132897,133455,132904,132648,132408,131228
"05000US19049","Dallas County",IA,74641,77400,80133,84516,87235,90180,93453
"05000US19061","Dubuque County",IA,95697,96370,97125,97003,97041,96854,97311
"05000US19103","Johnson County",IA,139155,142287,144251,146547,149210,151260,151140
"05000US19113","Linn County",IA,216111,217751,219916,221661,224115,225909,226706
"05000US19153","Polk County",IA,451677,459862,467711,474045,481830,487204,490161
"05000US19155","Pottawattamie County",IA,92728,93128,93671,93582,93386,93533,93206
"05000US19163","Scott County",IA,170385,171387,172126,172474,172509,173283,172943
"05000US19169","Story County",IA,92406,94073,96021,97090,97502,98105,97117
"05000US19193","Woodbury County",IA,102130,102271,102782,102779,102429,102539,103107
"05000US20015","Butler County",KS,65803,66227,66741,67025,66878,66765,66911
"05000US20045","Douglas County",KS,114322,116585,118053,119440,120793,121436,122259
"05000US20091","Johnson County",KS,566933,574272,580159,584451,591178,597555,602401
"05000US20103","Leavenworth County",KS,78185,78797,79315,80204,81095,81352,81758
"05000US20161","Riley County",KS,75394,75194,75247,73343,74172,73703,74232
"05000US20173","Sedgwick County",KS,505415,508803,511574,511995,513687,513607,516042
"05000US20177","Shawnee County",KS,178831,178406,178725,178146,178187,177499,176875
"05000US20209","Wyandotte County",KS,160384,161636,163369,163831,165288,165324,165429
"05000US21015","Boone County",KY,124442,126413,127712,128536,130728,131533,133581
"05000US21029","Bullitt County",KY,76854,77955,78702,79151,80246,81069,81676
"05000US21037","Campbell County",KY,90988,91833,92066,92211,92488,93152,93584
"05000US21047","Christian County",KY,74167,74250,73309,72351,70416,71671,70461
"05000US21059","Daviess County",KY,98218,98275,99259,99674,100374,101104,101511
"05000US21067","Fayette County",KY,308428,310797,314488,318449,321959,323780,323152
"05000US21093","Hardin County",KY,108191,108266,106439,107316,108071,110356,110958
"05000US21111","Jefferson County",KY,756832,760026,763623,765352,771158,770517,766757
"05000US21117","Kenton County",KY,163145,163929,165012,164945,165399,166051,166998
"05000US21145","McCracken County",KY,65373,65316,65018,65162,65385,65346,65418
"05000US21151","Madison County",KY,85590,87340,87824,89547,91226,92368,92987
"05000US21185","Oldham County",KY,,,,65560,66415,66470,66799
"05000US21227","Warren County",KY,118370,120460,122851,125532,128845,131264,132896
