ID Geography,Geography,state_code,Population (2013),Population (2014),Population (2015),Population (2016),Population (2017),Population (2018),Population (2019)
"05000US22005","Ascension Parish",LA,114393,117029,119455,121587,122948,124672,126604
"05000US22015","Bossier Parish",LA,123823,125064,125175,126057,127634,127185,127039
"05000US22017","Caddo Parish",LA,254887,252603,251460,248851,246581,242922,240204
"05000US22019","Calcasieu Parish",LA,195296,197204,198788,200601,202445,203112,203436
"05000US22033","East Baton Rouge Parish",LA,445227,446042,446753,447037,446268,440956,440059
"05000US22045","Iberia Parish",LA,73878,73913,74103,73273,72176,70941,69830
"05000US22051","Jefferson Parish",LA,434767,435716,436275,436523,439036,434051,432493
"05000US22055","Lafayette Parish",LA,230845,235644,240098,241398,242485,242782,244390
"05000US22057","Lafourche Parish",LA,97141,98020,98325,98305,98426,98115,97614
"05000US22063","Livingston Parish",LA,134053,135751,137788,140138,138228,139567,140789
"05000US22071","Orleans Parish",LA,378715,384320,389617,391495,393292,391006,390144
"05000US22073","Ouachita Parish",LA,156220,156325,156761,156983,155874,154475,153279
"05000US22079","Rapides Parish",LA,132723,132488,132141,132424,131648,130562,129648
"05000US22097","St. Landry Parish",LA,83454,83709,83848,83883,83497,82764,82124
"05000US22103","St. Tammany Parish",LA,242333,245829,250088,253602,256327,258111,260419
"05000US22105","Tangipahoa Parish",LA,125412,127049,128755,130710,132497,133777,134758
"05000US22109","Terrebonne Parish",LA,112749,113328,113972,113220,112086,111021,110461
"05000US23001","Androscoggin County",ME,107604,107440,107233,107319,107651,107679,108277
"05000US23003","Aroostook County",ME,70055,69447,68628,67959,67653,67111,67055
"05000US23005","Cumberland County",ME,285456,287797,289977,292041,292500,293557,295003
"05000US23011","Kennebec County",ME,121164,121112,119980,120569,121821,122083,122302
"05000US23019","Penobscot County",ME,153364,153414,152692,151806,151957,151096,152148
"05000US23031","York County",ME,199431,200710,201169,202343,204191,206229,207641
"05000US24001","Allegany County",MD,73521,72952,72528,72130,71615,70975,70416
"05000US24003","Anne Arundel County",MD,555743,560133,564195,568346,573235,576031,579234
"05000US24005","Baltimore County",MD,823015,826925,831128,831026,832468,828431,827370
"05000US24009","Calvert County",MD,90484,90613,90595,91251,91502,92003,92525
"05000US24013","Carroll County",MD,167564,167830,167627,167656,167781,168429,168447
"05000US24015","Cecil County",MD,101913,102383,102382,102603,102746,102826,102855
"05000US24017","Charles County",MD,152864,154747,156118,157705,159700,161503,163257
"05000US24021","Frederick County",MD,241409,243675,245322,247591,252022,255648,259547
"05000US24025","Harford County",MD,249215,250105,250290,251032,252160,253956,255441
"05000US24027","Howard County",MD,304580,309284,313414,317233,321113,323196,325690
"05000US24031","Montgomery County",MD,1016677,1030447,1040116,1043863,1058810,1052567,1050688
"05000US24033","Prince George's County",MD,890081,904430,909535,908049,912756,909308,909327
"05000US24037","St. Mary's County",MD,109633,110382,111413,112587,112667,112664,113510
"05000US24043","Washington County",MD,149588,149573,149585,150292,150578,150926,151049
"05000US24045","Wicomico County",MD,100896,101539,102370,102577,102923,103195,103609
"05000US24510","Baltimore city",MD,622104,622793,621849,614664,611648,602495,593490
"05000US25001","Barnstable County",MA,214990,214914,214333,214276,213444,213413,212990
"05000US25003","Berkshire County",MA,129585,128715,127828,126903,126313,126348,124944
"05000US25005","Bristol County",MA,552780,554194,556772,558324,561483,564022,565217
"05000US25009","Essex County",MA,762550,769091,776043,779018,785205,790638,789034
"05000US25011","Franklin County",MA,71221,70862,70601,70382,70702,70963,70180
"05000US25013","Hampden County",MA,467319,468161,470690,468467,469818,470406,466372
"05000US25015","Hampshire County",MA,159596,160939,161292,161816,161834,161355,160830
"05000US25017","Middlesex County",MA,1552802,1570315,1585139,1589774,1602947,1614714,1611699
"05000US25021","Norfolk County",MA,687802,692254,696023,697181,700322,705388,706775
"05000US25023","Plymouth County",MA,501915,507022,510393,513565,515142,518132,521202
"05000US25025","Suffolk County",MA,755503,767254,778121,784230,797939,807252,803907
"05000US25027","Worcester County",MA,809106,813475,818963,819589,826116,830839,830622
"05000US26005","Allegan County",MI,112531,113847,114625,115548,116447,117327,118081
"05000US26017","Bay County",MI,106832,106179,105659,104747,104239,103923,103126
"05000US26021","Berrien County",MI,155252,155233,154636,154010,154259,154141,153401
"05000US26025","Calhoun County",MI,135012,134878,134314,134386,134128,134487,134159
"05000US26037","Clinton County",MI,76739,77297,77390,77888,78443,79332,79595
"05000US26045","Eaton County",MI,108348,108579,108801,109160,109027,109826,110268
"05000US26049","Genesee County",MI,415376,412895,410849,408615,407385,406892,405813
"05000US26055","Grand Traverse County",MI,89987,90782,91636,92084,91807,92573,93088
"05000US26065","Ingham County",MI,282234,284582,286085,288051,290186,292735,292406
"05000US26073","Isabella County",MI,70436,70616,70698,71282,71063,70562,69872
"05000US26075","Jackson County",MI,160369,159741,159494,158460,158640,158823,158510
"05000US26077","Kalamazoo County",MI,256725,258818,260263,261654,262985,264870,265066
"05000US26081","Kent County",MI,621700,629237,636369,642173,648594,653786,656955
"05000US26087","Lapeer County",MI,88389,88153,88373,88340,88174,88028,87607
"05000US26091","Lenawee County",MI,99188,99047,98573,98504,98623,98266,98451
"05000US26093","Livingston County",MI,184443,185596,187316,188624,189651,191224,191995
"05000US26099","Macomb County",MI,854769,860112,864840,867730,871375,874759,873972
"05000US26103","Marquette County",MI,67700,67676,67215,66435,66502,66516,66699
"05000US26111","Midland County",MI,83919,83427,83632,83462,83411,83209,83156
"05000US26115","Monroe County",MI,150376,149824,149568,149208,149649,150439,150500
"05000US26121","Muskegon County",MI,171008,172344,172790,173408,173693,173588,173566
"05000US26125","Oakland County",MI,1231640,1237868,1242304,1243970,1250836,1259201,1257584
"05000US26139","Ottawa County",MI,272701,276292,279955,282250,286383,290494,291830
"05000US26145","Saginaw County",MI,196542,195012,193307,192326,191934,190800,190539
"05000US26147","St. Clair County",MI,160469,160078,159875,159587,159350,159337,159128
"05000US26155","Shiawassee County",MI,68900,68933,68619,68554,68446,68192,68122
"05000US26159","Van Buren County",MI,75455,75199,75077,75223,75353,75448,75677
"05000US26161","Washtenaw County",MI,354240,356874,358880,364709,367627,370963,367601
"05000US26163","Wayne County",MI,1775273,1764804,1759335,1749366,1753616,1753893,1749343
"05000US27003","Anoka County",MN,339534,341864,344151,345957,351373,353813,356921
"05000US27013","Blue Earth County",MN,65528,65385,65787,66441,66973,67427,67653
"05000US27019","Carver County",MN,95562,97338,98741,100262,102119,103551,105089
"05000US27035","Crow Wing County",MN,,,,,,,65055
"05000US27037","Dakota County",MN,408509,412529,414686,417486,421751,425423,429021
"05000US27053","Hennepin County",MN,1198778,1212064,1223149,1232483,1252024,1259428,1265843
"05000US27109","Olmsted County",MN,149226,150287,151436,153102,154930,156277,158293
"05000US27123","Ramsey County",MN,526714,532655,538133,540649,547974,550210,550321
"05000US27131","Rice County",MN,65049,65151,65400,65622,65968,66523,66972
"05000US27137","St. Louis County",MN,200540,200949,200431,199980,200000,199754,199070
"05000US27139","Scott County",MN,137232,139672,141660,143680,145827,147381,149013
"05000US27141","Sherburne County",MN,90158,91126,91705,93528,94570,96036,97238
"05000US27145","Stearns County",MN,152092,152912,154708,155652,157822,159256,161075
"05000US27163","Washington County",MN,246603,249283,251597,253117,256348,259201,262440
"05000US27171","Wright County",MN,128470,129918,131311,132550,134286,136349,138377
"05000US28033","DeSoto County",MS,168240,170913,173323,175611,178751,182001,184945
"05000US28035","Forrest County",MS,77059,76330,75944,75979,75471,75036,74897
"05000US28047","Harrison County",MS,196500,199058,201410,203234,205027,206650,208080
"05000US28049","Hinds County",MS,244899,243729,242891,241229,239497,237085,231840
"05000US28059","Jackson County",MS,140450,141137,141425,141241,142152,143277,143617
"05000US28067","Jones County",MS,68961,68290,68215,67953,67930,68461,68098
"05000US28075","Lauderdale County",MS,80254,79739,78524,77755,76155,75317,74125
"05000US28081","Lee County",MS,85340,85246,85300,85381,84933,85202,85436
"05000US28089","Madison County",MS,100412,101688,103465,105114,104618,105630,106272
"05000US28121","Rankin County",MS,146767,148070,149039,150228,152080,153902,155271
"05000US29019","Boone County",MO,170773,172717,174974,176594,178271,180005,180463
"05000US29021","Buchanan County",MO,89631,89486,89100,88938,89065,88571,87364
"05000US29031","Cape Girardeau County",MO,77320,78043,78572,78913,78161,78753,78871
"05000US29037","Cass County",MO,100641,100889,101603,102845,103724,104954,105780
"05000US29043","Christian County",MO,80899,82101,83279,84401,85432,86983,88595
"05000US29047","Clay County",MO,230473,233682,235637,239085,242874,246365,249948
"05000US29051","Cole County",MO,76699,76557,76720,76631,76708,76796,76745
"05000US29071","Franklin County",MO,101816,102084,102426,102838,103330,103670,103967
"05000US29077","Greene County",MO,283870,285865,288072,288690,289805,291923,293086
"05000US29095","Jackson County",MO,679996,683191,687623,691801,698895,700307,703011
"05000US29097","Jasper County",MO,116398,117543,118596,119111,120217,120636,121328
"05000US29099","Jefferson County",MO,221396,222716,224124,224226,223810,224347,225081
"05000US29165","Platte County",MO,93310,94788,96096,98309,101187,102985,104418
"05000US29183","St. Charles County",MO,373495,379493,385590,390918,395504,399182,402022
"05000US29187","St. Francois County",MO,66215,65960,66520,66627,66705,66692,67215
"05000US29189","St. Louis County",MO,1001444,1001876,1003362,998581,996726,996945,994205
"05000US29510","St. Louis city",MO,318416,317419,315685,311404,308626,302838,300576
"05000US30013","Cascade County",MT,82384,82344,82278,81755,81654,81643,81366
"05000US30029","Flathead County",MT,93068,94924,96165,98082,100000,102106,103806
"05000US30031","Gallatin County",MT,94720,97308,100739,104502,107810,111876,114434
"05000US30049","Lewis and Clark County",MT,65338,65856,66418,67282,67773,68700,69432
"05000US30063","Missoula County",MT,111807,112684,114181,116130,117441,118791,119600
"05000US30111","Yellowstone County",MT,154162,155634,157048,158437,158980,160137,161300
"05000US31055","Douglas County",NE,537256,543244,550064,554995,561620,566880,571327
"05000US31109","Lancaster County",NE,297036,301795,306468,309637,314358,317272,319090
"05000US31153","Sarpy County",NE,169331,172193,175692,179023,181439,184459,187196
"05000US32003","Clark County",NV,2027868,2069681,2114801,2155664,2204079,2231647,2266715
"05000US32031","Washoe County",NV,433731,440078,446903,453616,460587,465735,471519
"05000US33005","Cheshire County",NH,76610,76115,75909,75774,75960,76493,76085
"05000US33009","Grafton County",NH,89629,89658,89320,88888,89386,89786,89886
"05000US33011","Hillsborough County",NH,403985,405184,406678,407761,409697,415247,417025
"05000US33013","Merrimack County",NH,146849,147171,147994,148582,149216,151132,151391
"05000US33015","Rockingham County",NH,299134,300621,301777,303251,306363,309176,309769
"05000US33017","Strafford County",NH,124593,125604,126825,127428,128613,130090,130633
"05000US34001","Atlantic County",NJ,275862,275209,274219,270991,269918,265429,263670
"05000US34003","Bergen County",NJ,925328,933572,938506,939151,948406,936692,932202
"05000US34005","Burlington County",NJ,450838,449722,450226,449284,448596,445384,445349
"05000US34007","Camden County",NJ,512854,511038,510923,510150,510719,507078,506471
"05000US34009","Cape May County",NJ,95897,95344,94727,94430,93553,92560,92039
"05000US34011","Cumberland County",NJ,157332,157389,155854,153797,152538,150972,149527
"05000US34013","Essex County",NJ,789565,795723,797434,796914,808285,799767,798975
"05000US34015","Gloucester County",NJ,290265,290951,291479,292330,292206,291408,291636
"05000US34017","Hudson County",NJ,660282,669115,674836,677983,691643,676061,672391
"05000US34019","Hunterdon County",NJ,126250,126067,125488,124676,125059,124714,124371
"05000US34021","Mercer County",NJ,370414,371537,371398,371023,374733,369811,367430
"05000US34023","Middlesex County",NJ,828919,836297,840900,837073,842798,829685,825062
"05000US34025","Monmouth County",NJ,629672,629279,628715,625846,626351,621354,618795
"05000US34027","Morris County",NJ,499397,499727,499509,498423,499693,494228,491845
"05000US34029","Ocean County",NJ,583414,586301,588721,592497,597943,601651,607186
"05000US34031","Passaic County",NJ,505672,508856,510916,507945,512607,503310,501826
"05000US34033","Salem County",NJ,65166,64715,64180,63436,62792,62607,62385
"05000US34035","Somerset County",NJ,330585,332568,333654,333751,335432,331164,328934
"05000US34037","Sussex County",NJ,145992,144909,143673,142522,141682,140799,140488
"05000US34039","Union County",NJ,548256,552939,555786,555630,563892,558067,556341
"05000US34041","Warren County",NJ,107379,106917,106869,106617,106798,105779,105267
"05000US35001","Bernalillo County",NM,674221,675551,676685,676953,676773,678701,679121
"05000US35005","Chaves County",NM,65823,65878,65764,65282,64866,64689,64615
"05000US35013","Doña Ana County",NM,213460,213676,214295,214207,215579,217522,218195
"05000US35025","Lea County",NM,68062,69999,71180,69749,68759,69611,71070
"05000US35031","McKinley County",NM,73308,74098,76708,74923,72564,72290,71367
"05000US35035","Otero County",NM,65616,65082,64362,65410,65817,66781,67490
"05000US35043","Sandoval County",NM,136575,137608,139394,142025,142507,145179,146748
"05000US35045","San Juan County",NM,126503,123785,118737,115079,126926,125043,123958
"05000US35049","Santa Fe County",NM,147423,148164,148686,148651,148750,150056,150358
"05000US35061","Valencia County",NM,76284,75817,75737,75626,75940,76456,76688
"05000US36001","Albany County",NY,306945,308171,309381,308846,309612,307117,305506
"05000US36005","Bronx County",NY,1418733,1438159,1455444,1455720,1471160,1432132,1418207
"05000US36007","Broome County",NY,197534,197349,196567,195334,193639,191659,190488
"05000US36009","Cattaraugus County",NY,78892,78600,77922,77677,77348,76840,76117
"05000US36011","Cayuga County",NY,79477,78823,78288,77861,77603,77145,76576
"05000US36013","Chautauqua County",NY,133080,132053,130779,129504,129046,127939,126903
"05000US36015","Chemung County",NY,88506,87770,87071,86322,85557,84254,83456
"05000US36019","Clinton County",NY,81591,81632,81251,81073,80980,80695,80485
"05000US36027","Dutchess County",NY,296916,296579,295754,294473,295568,293718,294218
"05000US36029","Erie County",NY,919866,922835,922578,921046,925528,919719,918702
"05000US36045","Jefferson County",NY,119504,119103,117635,114006,114187,111755,109834
"05000US36047","Kings County",NY,2592149,2621793,2636735,2629150,2648771,2582830,2559903
"05000US36051","Livingston County",NY,64705,64586,64717,64257,63799,63227,62914
"05000US36053","Madison County",NY,72382,72369,71849,71329,70965,70795,70941
"05000US36055","Monroe County",NY,749606,749857,749600,747727,747642,742474,741770
"05000US36059","Nassau County",NY,1352146,1358627,1361350,1361500,1369514,1358343,1356924
"05000US36061","New York County",NY,1626159,1636268,1644518,1643734,1664727,1628701,1628706
"05000US36063","Niagara County",NY,214249,213525,212652,211758,211328,210433,209281
"05000US36065","Oneida County",NY,233585,232871,232500,231190,231332,229577,228671
"05000US36067","Onondaga County",NY,468387,468196,468463,466194,465398,461809,460528
"05000US36069","Ontario County",NY,109103,109707,109561,109828,109899,109864,109777
"05000US36071","Orange County",NY,375592,376099,377647,379210,382226,381951,384940
"05000US36075","Oswego County",NY,121165,120913,120146,118987,118478,117898,117124
"05000US36079","Putnam County",NY,99645,99487,99042,98900,99323,98892,98320
"05000US36081","Queens County",NY,2296175,2321580,2339150,2333054,2358582,2278906,2253858
"05000US36083","Rensselaer County",NY,159918,159774,160266,160070,159722,159442,158714
"05000US36085","Richmond County",NY,472621,473279,474558,476015,479458,476179,476143
"05000US36087","Rockland County",NY,320903,323866,326037,326780,328868,325695,325789
"05000US36089","St. Lawrence County",NY,111963,111400,111007,110038,109623,108047,107740
"05000US36091","Saratoga County",NY,223865,224921,226249,227053,229869,230163,229863
"05000US36093","Schenectady County",NY,155333,155735,154604,154553,155565,155350,155299
"05000US36101","Steuben County",NY,98650,98394,97631,96940,96281,95796,95379
"05000US36103","Suffolk County",NY,1499738,1502968,1501587,1492583,1492953,1481093,1476601
"05000US36105","Sullivan County",NY,76665,75943,74877,74801,75485,75498,75432
"05000US36109","Tompkins County",NY,103617,104691,104926,104871,104802,102793,102180
"05000US36111","Ulster County",NY,180998,180445,180143,179225,179417,178599,177573
"05000US36113","Warren County",NY,65337,64973,64688,64567,64532,64265,63944
"05000US36117","Wayne County",NY,92473,92051,91446,90798,90670,90064,89918
"05000US36119","Westchester County",NY,968802,972634,976396,974542,980244,967612,967506
"05000US37001","Alamance County",NC,154378,155792,158276,159688,162391,166436,169509
"05000US37019","Brunswick County",NC,115301,118836,122765,126953,130897,136744,142820
"05000US37021","Buncombe County",NC,247912,250539,253178,256088,257607,259103,261191
"05000US37023","Burke County",NC,89842,89486,88842,88851,89293,90382,90485
"05000US37025","Cabarrus County",NC,187226,192103,196762,201590,206872,211342,216453
"05000US37027","Caldwell County",NC,81990,81484,81287,81449,81981,82029,82178
"05000US37031","Carteret County",NC,68434,68811,68879,68890,68881,69524,69473
"05000US37035","Catawba County",NC,154810,154534,155056,156459,157974,158652,159551
"05000US37037","Chatham County",NC,66817,68698,70928,72243,71472,73139,74470
"05000US37045","Cleveland County",NC,97047,97076,96879,97144,97334,97645,97947
"05000US37049","Craven County",NC,104489,104510,103451,103445,102578,102912,102139
"05000US37051","Cumberland County",NC,325871,326328,323838,327127,332546,332330,335509
"05000US37057","Davidson County",NC,163420,164072,164622,164926,165466,166614,167609
"05000US37063","Durham County",NC,288133,294460,300952,306212,311640,316739,321488
"05000US37067","Forsyth County",NC,361220,365298,369019,371511,376320,379099,382295
"05000US37069","Franklin County",NC,,,,,66168,67560,69685
"05000US37071","Gaston County",NC,209420,211127,213442,216965,220182,222846,224529
"05000US37081","Guilford County",NC,506610,512119,517600,521330,526953,533670,537174
"05000US37085","Harnett County",NC,124987,126666,128140,130881,132754,134214,135976
"05000US37089","Henderson County",NC,109540,111149,112655,114209,115708,116748,117417
"05000US37097","Iredell County",NC,164517,166675,169866,172916,175711,178435,181806
"05000US37101","Johnston County",NC,177967,181423,185660,191450,196708,202675,209339
"05000US37109","Lincoln County",NC,79740,79829,81035,81168,82403,83770,86111
"05000US37119","Mecklenburg County",NC,990977,1012539,1034070,1054835,1076837,1093901,1110356
"05000US37125","Moore County",NC,91587,93077,94352,95776,97264,98682,100880
"05000US37127","Nash County",NC,95093,94357,93919,94005,93991,94016,94298
"05000US37129","New Hanover County",NC,213267,216298,220358,223483,227198,232274,234473
"05000US37133","Onslow County",NC,185220,187589,186311,187136,193893,197683,197938
"05000US37135","Orange County",NC,140352,140420,141354,141796,144946,146027,148476
"05000US37147","Pitt County",NC,174263,175354,175842,177220,179042,179914,180742
"05000US37151","Randolph County",NC,142577,142778,142799,143416,143282,143351,143667
"05000US37155","Robeson County",NC,134841,134760,134197,133235,132606,131831,130625
"05000US37157","Rockingham County",NC,91878,91696,91758,91393,90949,90690,91010
"05000US37159","Rowan County",NC,138323,138630,139142,139933,140644,141262,142088
"05000US37161","Rutherford County",NC,66956,66600,66390,66421,66551,66826,67029
"05000US37171","Surry County",NC,73050,72968,72743,72113,72224,71948,71783
"05000US37179","Union County",NC,212756,218568,222742,226606,231366,235908,239859
"05000US37183","Wake County",NC,974289,998691,1024198,1046791,1072203,1092305,1111761
"05000US37191","Wayne County",NC,124583,124456,124132,124150,124172,123248,123131
"05000US37193","Wilkes County",NC,69023,68838,68502,68740,68576,68557,68412
"05000US37195","Wilson County",NC,81667,81401,81714,81661,81671,81455,81801
"05000US38015","Burleigh County",ND,88457,90503,92991,94487,95030,95273,95626
"05000US38017","Cass County",ND,162829,167005,171512,175249,177787,181516,181923
"05000US38035","Grand Forks County",ND,69179,70138,70916,71083,70795,70770,69451
"05000US38101","Ward County",ND,67990,69384,71275,70210,68946,67744,67641
"05000US39003","Allen County",OH,105298,105040,104425,103742,103198,102663,102351
"05000US39007","Ashtabula County",OH,99811,99175,98632,98231,97807,97493,97241
"05000US39009","Athens County",OH,,,65886,66186,66597,65818,65327
"05000US39013","Belmont County",OH,69571,69461,69154,68673,68029,67505,67006
"05000US39017","Butler County",OH,371272,374158,376353,377537,380604,382378,383134
"05000US39023","Clark County",OH,136167,136554,135959,134786,134557,134585,134083
"05000US39025","Clermont County",OH,200218,201560,201973,203022,204214,205466,206428
"05000US39029","Columbiana County",OH,105893,105686,104806,103685,103077,102665,101883
"05000US39035","Cuyahoga County",OH,1263154,1259828,1255921,1249352,1248514,1243857,1235072
"05000US39041","Delaware County",OH,184979,189113,193013,196463,200464,204826,209177
"05000US39043","Erie County",OH,76048,75828,75550,75107,74817,74615,74266
"05000US39045","Fairfield County",OH,148867,150381,151408,152597,154733,155782,157574
"05000US39049","Franklin County",OH,1212263,1231393,1251722,1264518,1291981,1310300,1316756
"05000US39055","Geauga County",OH,93972,94295,94102,94060,93918,94031,93649
"05000US39057","Greene County",OH,163204,163820,164427,164765,166752,167995,168937
"05000US39061","Hamilton County",OH,804520,806631,807598,809099,813822,816684,817473
"05000US39063","Hancock County",OH,75773,75337,75573,75872,75754,75930,75783
"05000US39081","Jefferson County",OH,67964,67694,67347,66704,66359,65767,65325
"05000US39085","Lake County",OH,229857,229230,229245,228614,230117,230514,230149
"05000US39089","Licking County",OH,168375,169390,170570,172198,173448,175769,176862
"05000US39093","Lorain County",OH,302827,304216,305147,306365,307924,309461,309833
"05000US39095","Lucas County",OH,436393,435286,433689,432488,430887,429899,428348
"05000US39099","Mahoning County",OH,233869,233204,231900,230008,229796,229642,228683
"05000US39101","Marion County",OH,65905,65720,65355,65096,64967,65256,65093
"05000US39103","Medina County",OH,174915,176029,176395,177221,178371,179146,179746
"05000US39109","Miami County",OH,103439,103900,104224,104679,105122,106222,106987
